BirdID,Sex,Cohort,EggDate,HatchDate,NatalBrood,RearingBrood,Fostered,LastLiveRecord,LastLiveYear,LastStage,DeathStatus,DeadCertain,DeadAssumed,DeathAgeY,DeathAgeM,CaptureDate,CaptureYear,Stage,AgeY,AvAgeY,WiAgeY,AgeM,AvAgeM,WiAgeM,McAgeY,McAgeM,SampleID,CTLowTL,TValue,CTHighGAPDH,SValue,TSRatio,Plate,Row,RelDiff,AnalysisYear,ExtractionYear,BloodAge,DNAAge
2453,1,2004,06/05/2004,20/05/2004,513,512,-1,29/05/2006,2006,3,0,FALSE,TRUE,2,24,16/11/2005,2005,3,1,1,0,18,16,2,-0.191780822,3.117600941,BEW0094,20.54662386,11.0163301,22.30108878,12.40844028,0.887867697,MEM_Adults_plate10_131014_data.csvresultstotal.csv,A,0.026823241,2014,2014,9,0
2453,1,2004,06/05/2004,20/05/2004,513,512,-1,29/05/2006,2006,3,0,FALSE,TRUE,2,24,29/05/2006,2006,3,2,1,1,24,16,8,0.808219178,9.117600941,BFS0157,20.52689256,12.2720513,22.37702044,12.60766092,0.944759834,MEM_Adults_plate10_131014_data.csvresultstotal.csv,F,0.17720215,2014,2006,0,8
2584,0,2004,11/05/2004,25/05/2004,515,516,-1,09/02/2007,2007,3,0,FALSE,TRUE,3,33,11/07/2006,2006,3,2,2,0,26,25.66666667,0.333333333,0.808219178,11.11760094,BFS0456,19.6127184,17.76226902,21.60338005,19.58928261,0.906691556,MEM_Adults_plate11_141014_data.csvresultstotal.csv,F,0.010356201,2014,2006,0,8
2584,0,2004,11/05/2004,25/05/2004,515,516,-1,09/02/2007,2007,3,0,FALSE,TRUE,3,33,16/11/2005,2005,3,1,2,-1,18,25.66666667,-7.666666667,-0.191780822,3.117600941,BEW0069,18.97745446,31.17431819,20.70559693,36.15528879,0.859929914,MEM_Adults_plate9_101014_data.csvresultstotal.csv,E,0.055901053,2014,2014,9,0
2585,0,2004,11/05/2004,25/05/2004,515,516,-1,30/01/2005,2005,3,0,FALSE,TRUE,1,8,25/11/2004,2004,3,0,0,0,6,6,0,-1.191780822,-8.882399059,BDW0151,19.0942942,58.94626447,19.56009964,75.62869164,0.77700561,MEM_Adults_plate36_220515_data.csvresultstotal.csv,D,0.056617994,2015,2014,10,1
2585,1,2004,11/05/2004,25/05/2004,515,516,-1,08/07/2007,2007,3,0,FALSE,TRUE,3,38,15/11/2005,2005,3,1,0.5,0.5,18,12,6,-0.191780822,3.117600941,BEW0008,17.90779744,32.53694065,19.95458823,59.70982875,0.537439496,MEM_adults_090914_data.csvresultstotal.csv,G,0.100831957,2014,2014,9,0
2585,1,2004,11/05/2004,25/05/2004,515,516,-1,08/07/2007,2007,3,0,FALSE,TRUE,3,38,26/11/2004,2004,3,0,0.5,-0.5,6,12,-6,-1.191780822,-8.882399059,BDW0168,17.00393804,81.48859862,18.84948569,123.011441,0.663262676,MEM_Adults_100914_PLATE4_data.csvresultstotal.csv,B,0.034799914,2014,2014,10,0
2605,1,2004,13/05/2004,27/05/2004,519,518,-1,12/08/2006,2006,3,0,FALSE,TRUE,2,27,22/11/2004,2004,3,0,1,-1,6,16,-10,-1.191780822,-8.882399059,BDW0023,17.7099083,30.34211852,19.98671955,48.49762712,0.627397195,MEM_adults_090914B_data.csvresultstotal.csv,G,0.04513341,2014,2014,10,0
2605,1,2004,13/05/2004,27/05/2004,519,518,-1,12/08/2006,2006,3,0,FALSE,TRUE,2,27,30/07/2006,2006,3,2,1,1,26,16,10,0.808219178,11.11760094,BFS0572,20.97521622,5.663555551,22.71307966,9.459547617,0.598390715,MEM_Adults_Plate8_100914_data.csvresultstotal.csv,F,0.063437046,2014,2006,0,8
2605,1,2004,17/05/2004,30/05/2004,528,527,-1,15/06/2005,2005,3,2,FALSE,TRUE,1,13,24/11/2004,2004,3,0,0,0,6,6,0,-1.191780822,-8.882399059,BDW0084,18.08527938,54.28505621,19.99235537,56.37624404,0.962664386,MEM_Adults_plate47_030615_data.csvresultstotal.csv,D,0.012558618,2015,2014,10,1
2605,1,2004,16/05/2004,30/05/2004,529,530,-1,30/01/2005,2005,3,2,FALSE,TRUE,1,8,22/11/2004,2004,3,0,0,0,6,6,0,-1.191780822,-8.882399059,BDW0016,19.14034479,11.58696187,21.33448179,18.95470143,0.610172148,MEM_adults_090914B_data.csvresultstotal.csv,E,0.04716616,2014,2014,10,0
2625,0,2004,15/05/2004,30/05/2004,530,531,-1,01/07/2005,2005,3,0,FALSE,TRUE,1,14,24/11/2004,2004,3,0,0,0,6,6,0,-1.191780822,-8.882399059,BDW0112,20.29906925,12.83464637,22.01879745,16.06459138,0.799296907,MEM_Adults_plate48_030615_data.csvresultstotal.csv,G,0.035494467,2015,2014,10,1
2625,0,2004,16/05/2004,31/05/2004,531,529,-1,22/05/2006,2006,3,0,FALSE,TRUE,2,24,15/11/2005,2005,3,1,0.4,0.6,18,10.8,7.2,-0.191780822,3.117600941,BEW0067,19.13254223,23.9871666,21.12424856,26.42103687,0.907796186,MEM_Adults_plate11_141014_data.csvresultstotal.csv,E,0.003155383,2014,2014,9,0
2651,0,2004,16/05/2004,31/05/2004,531,529,-1,22/05/2006,2006,3,0,FALSE,TRUE,2,24,23/11/2004,2004,3,0,0.4,-0.4,6,10.8,-4.8,-1.191780822,-8.882399059,BDW0069,17.28202594,50.69030565,19.88390212,50.13866828,1.008811973,MEM_Aduts_reruns2_080615_data.csvresultstotal.csv,F,0.06147943,2015,2014,10,1
2651,1,2004,17/05/2004,31/05/2004,532,536,-1,30/01/2005,2005,3,0,FALSE,TRUE,1,8,25/11/2004,2004,3,0,0,0,6,6,0,-1.191780822,-8.882399059,BDW0143,18.47114453,56.32677482,19.92464377,63.74314713,0.882808276,MEM_Adults_plate38_260515_data.csvresultstotal.csv,B,0.021803844,2015,2014,10,1
2651,0,2004,17/05/2004,31/05/2004,536,532,-1,22/11/2004,2004,3,1,FALSE,TRUE,0,6,22/11/2004,2004,3,0,0,0,6,6,0,-1.191780822,-8.882399059,BDW0009,17.7845828,33.95065038,19.96404626,58.71996451,0.589200306,MEM_adults_090914_data.csvresultstotal.csv,A,0.156343213,2014,2014,10,0
2651,0,2004,17/05/2004,31/05/2004,539,535,-1,20/11/2005,2005,3,0,FALSE,TRUE,1,18,20/11/2005,2005,3,1,0.4,0.6,18,8.8,9.2,-0.191780822,3.117600941,BEW0228,17.12700279,39.31974815,19.36838464,66.37295794,0.591597417,MEM_Adults_100914_PLATE3_data.csvresultstotal.csv,E,0.06213491,2014,2014,9,0
2657,0,2004,17/05/2004,31/05/2004,539,535,-1,20/11/2005,2005,3,0,FALSE,TRUE,1,18,23/11/2004,2004,3,0,0.4,-0.4,6,8.8,-2.8,-1.191780822,-8.882399059,BDW0062,18.43629236,41.6705578,20.26877651,49.48151383,0.836001319,MEM_Adults_plate41_270515_data.csvresultstotal.csv,D,0.133738619,2015,2014,10,1
2657,0,2004,17/05/2004,31/05/2004,539,535,-1,20/11/2005,2005,3,0,FALSE,TRUE,1,18,01/06/2004,2004,2,0,0.4,-0.4,1,8.8,-7.8,-1.191780822,-13.88239906,BDS0450,22.39833283,3.935529925,23.03058927,6.84392509,0.569896752,NdR_hstel2016_pMEAdCh4_newm_meltcurve.csvresultstotal.csv,A,0.157882214,2016,2005,1,11
2661,0,2004,17/05/2004,31/05/2004,539,535,-1,20/11/2005,2005,3,0,FALSE,TRUE,1,18,11/06/2004,2004,2,0,0.4,-0.4,1,8.8,-7.8,-1.191780822,-13.88239906,BDS0570,21.16531803,9.058746261,21.61395056,18.32024743,0.491896855,NdR_hstel2016_pMEAdCh4_newm_meltcurve.csvresultstotal.csv,G,0.146926601,2016,2005,1,11
2661,0,2004,18/05/2004,01/06/2004,542,538,-1,26/07/2005,2005,3,1,FALSE,TRUE,1,13,23/11/2004,2004,3,0,0,0,5,5,0,-1.191780822,-9.882399059,BDW0058,19.11313625,27.28854711,20.80326265,35.87791514,0.759658478,MEM_Adults_plate41_270515_data.csvresultstotal.csv,H,0.083997142,2015,2014,10,1
2675,1,2004,18/05/2004,02/06/2004,545,544,-1,20/07/2007,2007,3,1,FALSE,TRUE,3,37,29/07/2006,2006,3,2,1,1,25,15,10,0.808219178,10.11760094,BFS0560,21.69282014,5.201390471,24.35494615,3.448553071,1.512949777,MEM_Adults_plate12_151014_data.csvresultstotal.csv,F,0.029746829,2014,2006,0,8
2675,1,2004,18/05/2004,02/06/2004,545,544,-1,20/07/2007,2007,3,1,FALSE,TRUE,3,37,23/11/2004,2004,3,0,1,-1,5,15,-10,-1.191780822,-9.882399059,BDW0067,20.10916303,33.56142559,20.54258225,40.18445091,0.835395581,MEM_Adults_plate42_270515_data.csvresultstotal.csv,E,0.025633767,2015,2014,10,1
2768,0,2004,23/05/2004,06/06/2004,549,550,-1,30/01/2005,2005,3,2,FALSE,TRUE,1,7,24/11/2004,2004,3,0,0,0,5,5,0,-1.191780822,-9.882399059,BDW0081,19.31815336,25.48657998,20.75225184,35.96348978,0.710616403,MEM_Adults_plate47_030615_data.csvresultstotal.csv,C,0.114182207,2015,2014,10,1
2768,0,2004,25/05/2004,07/06/2004,550,549,-1,20/11/2005,2005,3,0,FALSE,TRUE,1,17,20/11/2005,2005,3,1,1,0,17,17,0,-0.191780822,2.117600941,BEW0221,16.486454,118.9319381,18.63392126,142.9627549,0.831874483,MEM_Adults_100914_PLATE4_data.csvresultstotal.csv,B,0.001399579,2014,2014,9,0
2768,1,2004,25/05/2004,07/06/2004,550,549,-1,30/01/2005,2005,3,0,FALSE,TRUE,1,7,23/11/2004,2004,3,0,0,0,5,5,0,-1.191780822,-9.882399059,BDW0061,18.68766069,35.65682641,20.59326442,40.7141553,0.870511539,MEM_Adults_plate41_270515_data.csvresultstotal.csv,A,0.162287111,2015,2014,10,1
2801,0,2004,26/05/2004,09/06/2004,552,553,-1,17/08/2006,2006,3,0,FALSE,TRUE,2,26,22/11/2004,2004,3,0,0.5,-0.5,5,11,-6,-1.191780822,-9.882399059,BDW0007,22.39902109,1.465693468,24.43826688,2.531301388,0.578902846,MEM_adults_090914_data.csvresultstotal.csv,C,0.076233061,2014,2014,10,0
2801,0,2004,26/05/2004,09/06/2004,552,553,-1,17/08/2006,2006,3,0,FALSE,TRUE,2,26,17/11/2005,2005,3,1,0.5,0.5,17,11,6,-0.191780822,2.117600941,BEW0191,18.922592,19.05219275,21.07402161,22.7201627,0.838505041,MEM_Adults_plate7_091014_data.csvresultstotal.csv,B,0.017119799,2014,2014,9,0
2833,1,2004,25/05/2004,12/06/2004,559,560,-1,22/11/2004,2004,3,0,FALSE,TRUE,0,5,22/11/2004,2004,3,0,0,0,5,5,0,-1.191780822,-9.882399059,BDW0001,17.31360685,46.12112448,19.79507125,64.20133613,0.718821212,MEM_adults_090914_data.csvresultstotal.csv,A,0.026035591,2014,2014,10,0
2833,1,2004,08/06/2004,21/06/2004,576,574,-1,19/04/2008,2008,3,0,FALSE,TRUE,4,46,21/11/2005,2005,3,1,1.142857143,-0.142857143,17,16.28571429,0.714285714,-0.191780822,2.117600941,BEW0234,16.34292704,66.59508064,18.58939471,113.2135134,0.588155258,MEM_Adults_100914_PLATE3_data.csvresultstotal.csv,E,0.027083677,2014,2014,9,0
2833,1,2004,08/06/2004,21/06/2004,576,574,-1,19/04/2008,2008,3,0,FALSE,TRUE,4,46,22/11/2004,2004,3,0,1.142857143,-1.142857143,5,16.28571429,-11.28571429,-1.191780822,-9.882399059,BDW0026,18.11355818,42.9692104,20.29499458,88.295778,0.487198616,MEM_Adults_110914_PLATE5_data.csvresultstotal.csv,C,0.020678045,2014,2014,10,0
2841,1,2004,08/06/2004,21/06/2004,576,574,-1,19/04/2008,2008,3,0,FALSE,TRUE,4,46,06/02/2007,2007,3,3,1.142857143,1.857142857,32,16.28571429,15.71428571,1.808219178,17.11760094,BFW0011,17.48596865,70.64885087,20.22054794,93.41055728,0.753999899,MEM_Adults_110914_PLATE5_data.csvresultstotal.csv,C,0.052043461,2014,2014,7,0
2841,1,2004,08/06/2004,21/06/2004,576,574,-1,19/04/2008,2008,3,0,FALSE,TRUE,4,46,01/12/2007,2007,3,3,1.142857143,1.857142857,42,16.28571429,25.71428571,1.808219178,27.11760094,BGW0010,18.06224223,59.06397577,19.8614355,60.52592117,0.977054494,MEM_Adults_plate14_161014_data.csvresultstotal.csv,B,0.0691157,2014,2014,7,0
2841,1,2004,08/06/2004,21/06/2004,576,574,-1,19/04/2008,2008,3,0,FALSE,TRUE,4,46,22/06/2004,2004,2,0,1.142857143,-1.142857143,0,16.28571429,-16.28571429,-1.191780822,-14.88239906,BDS0712,20.43286258,14.80702844,20.80580115,32.15269694,0.460248532,NdR_hstel2016_pMEAdCh4_newm_meltcurve.csvresultstotal.csv,B,0.026506349,2016,2005,1,11
2866,0,2004,09/06/2004,23/06/2004,580,583,-1,05/07/2005,2005,3,0,FALSE,TRUE,1,13,22/11/2004,2004,3,0,0,0,5,5,0,-1.191780822,-9.882399059,BDW0022,17.37919429,37.80881858,19.65856936,60.61545643,0.624101489,MEM_adults_090914B_data.csvresultstotal.csv,D,0.014179211,2014,2014,10,0
2866,1,2004,09/06/2004,23/06/2004,580,583,-1,17/11/2005,2005,3,0,FALSE,TRUE,1,17,25/11/2004,2004,3,0,0.5,-0.5,5,11,-6,-1.191780822,-9.882399059,BDW0153,16.18261655,355.6709733,16.5001339,499.658579,0.711827078,MEM_Adults_plate36_220515_data.csvresultstotal.csv,B,0.004476708,2015,2014,10,1
2866,1,2004,09/06/2004,23/06/2004,580,583,-1,17/11/2005,2005,3,0,FALSE,TRUE,1,17,17/11/2005,2005,3,1,0.5,0.5,17,11,6,-0.191780822,2.117600941,BEW0175,18.69972083,22.45001257,20.114679,47.57359708,0.474117673,MEM_Adults_Plate8_100914_data.csvresultstotal.csv,D,0.166153429,2014,2014,9,0
2866,1,2004,12/06/2004,26/06/2004,585,585,0,17/11/2005,2005,3,0,FALSE,TRUE,1,17,22/11/2004,2004,3,0,0.75,-0.75,5,14,-9,-1.191780822,-9.882399059,BDW0011,17.89773378,31.1645438,19.99055588,56.51009165,0.554593536,MEM_adults_090914_data.csvresultstotal.csv,G,0.081360847,2014,2014,10,0
2866,1,2004,12/06/2004,26/06/2004,585,585,0,17/11/2005,2005,3,0,FALSE,TRUE,1,17,17/11/2005,2005,3,1,0.75,0.25,17,14,3,-0.191780822,2.117600941,BEW0153,21.7500175,5.239539143,23.48300569,7.192533235,0.728860008,MEM_Aduts_reruns1_040615_data.csvresultstotal.csv,G,0.132799614,2015,2014,9,1
2904,1,2004,23/06/2004,06/07/2004,597,595,-1,30/01/2005,2005,3,0,FALSE,TRUE,1,6,22/11/2004,2004,3,0,0,0,4,4,0,-1.191780822,-10.88239906,BDW0015,17.57265293,33.24897799,19.86944188,52.26611762,0.634783641,MEM_adults_090914B_data.csvresultstotal.csv,B,0.086288281,2014,2014,10,0
2904,1,2004,24/06/2004,09/07/2004,603,604,-1,30/01/2005,2005,3,0,FALSE,TRUE,1,6,24/11/2004,2004,3,0,0,0,4,4,0,-1.191780822,-10.88239906,BDW0076,18.72285552,40.27462891,20.60713551,42.16232551,0.955493477,MEM_Adults_plate43_270515_data.csvresultstotal.csv,C,0.008468154,2015,2014,10,1
2906,0,2004,25/06/2004,10/07/2004,605,602,-1,11/08/2006,2006,3,0,FALSE,TRUE,2,25,24/11/2004,2004,3,0,0.5,-0.5,4,10,-6,-1.191780822,-10.88239906,BDW0095,20.24105783,28.95290514,21.20829822,31.38056297,0.922580938,MEM_Adults_plate46_010615_data.csvresultstotal.csv,A,0.005640847,2015,2014,10,1
2906,1,2004,04/07/2004,19/07/2004,625,621,-1,17/11/2005,2005,3,0,FALSE,TRUE,1,16,17/11/2005,2005,3,1,1,0,16,16,0,-0.191780822,1.117600941,BEW0193,18.30206336,28.08322582,20.17140274,41.14569643,0.68470298,MEM_Adults_plate7_091014_data.csvresultstotal.csv,H,0.072019219,2014,2014,9,0
2924,1,2004,07/07/2004,21/07/2004,626,627,-1,30/01/2005,2005,3,1,FALSE,TRUE,1,6,24/11/2004,2004,3,0,0,0,4,4,0,-1.191780822,-10.88239906,BDW0088,18.24212721,50.70736916,20.19739424,50.37794765,1.007594509,MEM_Adults_plate48_030615_data.csvresultstotal.csv,B,0.052307643,2015,2014,10,1
2924,1,2004,08/07/2004,21/07/2004,627,626,-1,20/11/2005,2005,3,0,FALSE,TRUE,1,16,20/11/2005,2005,3,1,0.5,0.5,16,8.25,7.75,-0.191780822,1.117600941,BEW0224,17.19662842,37.57581057,19.42397478,64.0459236,0.586143677,MEM_Adults_100914_PLATE3_data.csvresultstotal.csv,A,0.022927338,2014,2014,9,0
2924,1,2004,08/07/2004,21/07/2004,627,626,-1,20/11/2005,2005,3,0,FALSE,TRUE,1,16,22/07/2004,2004,2,0,0.5,-0.5,0,8.25,-8.25,-1.191780822,-14.88239906,BDS0993,19.62563336,23.60562218,19.76105701,55.43602128,0.425447276,NdR_hstel2016_pMEAdCh5_newm_meltcurve.csvresultstotal.csv,A,0.186877356,2016,2005,1,11
2924,1,2004,08/07/2004,21/07/2004,627,626,-1,20/11/2005,2005,3,0,FALSE,TRUE,1,16,01/08/2004,2004,2,0,0.5,-0.5,1,8.25,-7.25,-1.191780822,-13.88239906,BDS1059,18.96424809,35.80014684,19.25987056,75.87809611,0.471335567,NdR_hstel2016_pMEAdCh5_newm_meltcurve.csvresultstotal.csv,E,0.119246429,2016,2005,1,11
2924,0,2004,08/07/2004,21/07/2004,627,626,-1,16/11/2005,2005,3,1,FALSE,TRUE,1,16,16/11/2005,2005,3,1,0.5,0.5,16,10,6,-0.191780822,1.117600941,BEW0082,20.11731893,14.31719099,21.45932078,20.75362227,0.691553108,MEM_Adults_plate10_131014_data.csvresultstotal.csv,H,0.078451846,2014,2014,9,0
2944,0,2004,08/07/2004,21/07/2004,627,626,-1,16/11/2005,2005,3,1,FALSE,TRUE,1,16,24/11/2004,2004,3,0,0.5,-0.5,4,10,-6,-1.191780822,-10.88239906,BDW0091,19.27894876,50.9594162,20.24057915,54.84650599,0.929125165,MEM_Adults_plate46_010615_data.csvresultstotal.csv,E,0.000380982,2015,2014,10,1
2944,1,2004,15/07/2004,28/07/2004,634,634,0,19/10/2005,2005,3,0,FALSE,TRUE,1,15,22/11/2004,2004,3,0,0,0,4,4,0,-1.191780822,-10.88239906,BDW0012,17.83261224,28.57111207,20.02728464,47.23263976,0.596884233,MEM_adults_090914B_data.csvresultstotal.csv,A,0.196281226,2014,2014,10,0
2945,1,2004,15/07/2004,28/07/2004,634,634,0,01/05/2005,2005,3,0,FALSE,TRUE,1,10,24/11/2004,2004,3,0,0,0,4,4,0,-1.191780822,-10.88239906,BDW0101,18.62328555,33.16721828,20.6365399,37.90229987,0.874264467,MEM_Adults_plate37_220515_data.csvresultstotal.csv,G,0.079985287,2015,2014,10,1
2945,1,2004,14/07/2004,29/07/2004,635,636,-1,17/11/2005,2005,3,0,FALSE,TRUE,1,16,17/11/2005,2005,3,1,0.5,0.5,16,10,6,-0.191780822,1.117600941,BEW0148,19.51741562,19.62795238,21.11268787,26.33368354,0.744665116,MEM_Adults_plate35_210515_data.csvresultstotal.csv,G,0.046170679,2015,2014,9,1
2964,1,2004,14/07/2004,29/07/2004,635,636,-1,17/11/2005,2005,3,0,FALSE,TRUE,1,16,24/11/2004,2004,3,0,0.5,-0.5,4,10,-6,-1.191780822,-10.88239906,BDW0077,19.5935291,52.50682471,20.14688543,63.78747376,0.823062803,MEM_Adults_plate45_290515_data.csvresultstotal.csv,F,0.022378562,2015,2014,10,1
2964,1,2004,16/07/2004,29/07/2004,636,635,-1,16/11/2005,2005,3,0,FALSE,TRUE,1,16,22/11/2004,2004,3,0,0.5,-0.5,4,10,-6,-1.191780822,-10.88239906,BDW0024,17.92885798,49.58453891,20.39386635,81.7255665,0.605951636,MEM_Adults_110914_PLATE5_data.csvresultstotal.csv,C,0.041060878,2014,2014,10,0
2966,1,2004,16/07/2004,30/07/2004,637,639,-1,30/01/2005,2005,3,0,FALSE,TRUE,1,6,23/11/2004,2004,3,0,0,0,4,4,0,-1.191780822,-10.88239906,BDW0055,18.59250633,45.49106747,20.3831105,55.15054901,0.820272793,MEM_Aduts_reruns1_040615_data.csvresultstotal.csv,D,0.082636282,2015,2014,10,1
2966,0,2004,16/07/2004,30/07/2004,637,639,-1,12/05/2006,2006,3,0,FALSE,TRUE,2,22,25/11/2004,2004,3,0,0,0,4,4,0,-1.191780822,-10.88239906,BDW0139,18.60424007,52.26206047,19.97489831,61.78403256,0.843663716,MEM_Adults_plate38_260515_data.csvresultstotal.csv,F,0.08668797,2015,2014,10,1
2968,1,2004,17/07/2004,31/07/2004,1,1,0,25/07/2006,2006,3,0,FALSE,TRUE,2,24,19/05/2006,2006,3,2,1,1,22,14,8,0.808219178,7.117600941,BFS0074,18.91016431,24.1922006,21.1798089,18.22490702,1.32774073,MEM_adults_080914_data.csvresultstotal.csv,F,0.031766701,2014,2006,0,8
2968,1,2004,17/07/2004,31/07/2004,1,1,0,25/07/2006,2006,3,0,FALSE,TRUE,2,24,22/11/2004,2004,3,0,1,-1,4,14,-10,-1.191780822,-10.88239906,BDW0017,17.17332841,43.3455183,19.45612942,69.67053434,0.62310484,MEM_adults_090914B_data.csvresultstotal.csv,H,0.048434806,2014,2014,10,0
3302,1,2004,17/07/2004,31/07/2004,1,1,0,25/07/2006,2006,3,0,FALSE,TRUE,2,24,17/11/2005,2005,3,1,1,0,16,14,2,-0.191780822,1.117600941,BEW0145,18.15794082,44.09061128,20.00884902,50.62875287,0.870769164,MEM_Adults_plate35_210515_data.csvresultstotal.csv,F,0.099927392,2015,2014,9,1
3302,1,2004,18/07/2004,31/07/2004,5,640,-1,16/07/2005,2005,3,1,FALSE,TRUE,1,12,24/11/2004,2004,3,0,0,0,4,4,0,-1.191780822,-10.88239906,BDW0080,18.44189972,43.66808025,20.01849479,55.98023775,0.788059536,MEM_Adults_plate47_030615_data.csvresultstotal.csv,H,0.150072735,2015,2014,10,1
3302,0,2003,NA,NA,NA,NA,0,06/07/2004,2004,3,0,FALSE,TRUE,1,NA,20/05/2004,2004,3,1,1,0,NA,NA,NA,-0.191780822,NA,BDS0301,19.52949357,7.553359267,22.41591823,10.52113805,0.717231429,MEM_Plates1-6_reruns_031014_data.csvresultstotal.csv,E,0.085471259,2014,2005,1,9
3340,0,2003,NA,NA,NA,NA,0,30/01/2005,2005,3,0,FALSE,TRUE,2,NA,23/11/2004,2004,3,1,1,0,NA,NA,NA,-0.191780822,NA,BDW0060,19.03257372,32.87162547,20.2187293,42.94606073,0.762686077,MEM_Aduts_reruns2_080615_2_data.csvresultstotal.csv,B,0.059002965,2015,2014,10,1
3340,1,2003,NA,NA,NA,NA,0,17/06/2004,2004,3,0,FALSE,TRUE,1,NA,17/06/2004,2004,3,1,1,0,NA,NA,NA,-0.191780822,NA,BDS0669,19.87902721,18.77630117,22.03356945,18.58865417,1.007250334,MEM_Aduts_reruns1_040615_data.csvresultstotal.csv,E,0.107948711,2015,2005,1,10
3340,1,2003,NA,NA,NA,NA,0,30/01/2005,2005,3,0,FALSE,TRUE,2,NA,24/11/2004,2004,3,1,1,0,NA,NA,NA,-0.191780822,NA,BDW0106,18.69420982,31.88305705,20.60845457,38.6981763,0.822884654,MEM_Adults_plate37_220515_data.csvresultstotal.csv,F,0.027390884,2015,2014,10,1
3350,1,2003,NA,NA,NA,NA,0,30/01/2005,2005,3,0,FALSE,TRUE,2,NA,21/06/2004,2004,3,1,1,0,NA,NA,NA,-0.191780822,NA,BDS0705,21.93914425,11.53782817,22.51588657,14.93107242,0.772300351,MEM_Adults_plate45_290515_data.csvresultstotal.csv,D,0.051923168,2015,2005,1,10
3350,0,2003,NA,NA,NA,NA,0,08/08/2008,2008,3,0,FALSE,TRUE,5,NA,06/02/2007,2007,3,4,2.125,1.875,NA,NA,NA,2.808219178,NA,BFW0024,18.21910896,45.5930602,20.26326727,42.91870638,1.062024859,MEM_Adults_plate10_131014_data.csvresultstotal.csv,E,0.018112278,2014,2014,7,0
3359,0,2003,NA,NA,NA,NA,0,08/08/2008,2008,3,0,FALSE,TRUE,5,NA,25/11/2004,2004,3,1,2.125,-1.125,NA,NA,NA,-0.191780822,NA,BDW0136,18.91174586,43.66950387,20.17690934,54.84027614,0.796363679,MEM_Adults_plate38_260515_data.csvresultstotal.csv,E,0.034379628,2015,2014,10,1
3359,0,2003,NA,NA,NA,NA,0,08/08/2008,2008,3,0,FALSE,TRUE,5,NA,21/06/2004,2004,3,1,2.125,-1.125,NA,NA,NA,-0.191780822,NA,BDS0706,22.62967653,3.653435967,24.36176565,4.491948529,0.793327218,MEM_Adults_plate47_030615_data.csvresultstotal.csv,H,0.152541802,2015,2005,1,10
3359,0,2003,NA,NA,NA,NA,0,08/08/2008,2008,3,0,FALSE,TRUE,5,NA,15/11/2005,2005,3,2,2.125,-0.125,NA,NA,NA,0.808219178,NA,BEW0064,17.96467604,56.6454029,19.90733795,58.53840213,0.967712329,MEM_Adults_plate9_101014_data.csvresultstotal.csv,F,0.003709453,2014,2014,9,0
3359,0,2003,NA,NA,NA,NA,0,08/08/2008,2008,3,0,FALSE,TRUE,5,NA,18/05/2006,2006,3,3,2.125,0.875,NA,NA,NA,1.808219178,NA,BFS0066,19.03235628,29.99587383,20.93821783,31.30203456,0.958474879,MEM_Adults_plate9_101014_data.csvresultstotal.csv,D,0.006487733,2014,2006,0,8
3370,0,2003,NA,NA,NA,NA,0,23/06/2004,2004,3,0,FALSE,TRUE,1,NA,23/06/2004,2004,3,1,1,0,NA,NA,NA,-0.191780822,NA,BDS0736,22.53584439,7.548070891,23.7433603,7.264187621,1.038651345,MEM_Adults_plate46_010615_data.csvresultstotal.csv,B,0.187912369,2015,2005,1,10
3370,1,2003,NA,NA,NA,NA,0,30/01/2005,2005,3,0,FALSE,TRUE,2,NA,24/11/2004,2004,3,1,1,0,NA,NA,NA,-0.191780822,NA,BDW0109,21.32060564,17.61438208,21.59436027,26.50976208,0.65688717,MEM_Adults_plate45_290515_data.csvresultstotal.csv,D,0.168958251,2015,2014,10,1
3370,1,2003,NA,NA,NA,NA,0,30/01/2005,2005,3,0,FALSE,TRUE,2,NA,23/06/2004,2004,3,1,1,0,NA,NA,NA,-0.191780822,NA,BDS0737,19.9682587,34.28810862,21.04703301,34.49347509,0.989620458,MEM_Adults_plate46_010615_data.csvresultstotal.csv,E,0.151049533,2015,2005,1,10
3429,0,2003,NA,NA,NA,NA,0,13/06/2006,2006,3,1,FALSE,TRUE,3,NA,16/11/2005,2005,3,2,1.5,0.5,NA,NA,NA,0.808219178,NA,BEW0076,18.50058386,43.34430619,21.26267342,26.40126198,1.609722493,MEM_Adults_plate9_101014_data.csvresultstotal.csv,A,0.166452903,2014,2014,9,0
3429,0,2003,NA,NA,NA,NA,0,29/06/2004,2004,3,0,FALSE,TRUE,1,NA,29/06/2004,2004,3,1,1,0,NA,NA,NA,-0.191780822,NA,BDS0788,20.12561034,14.42967737,22.07376755,15.52879433,0.928855748,MEM_Adults_plate48_030615_data.csvresultstotal.csv,C,0.018803252,2015,2005,1,10
3450,1,2003,NA,NA,NA,NA,0,13/09/2005,2005,3,0,FALSE,TRUE,2,NA,08/07/2004,2004,3,1,1,0,NA,NA,NA,-0.191780822,NA,BDS0857,20.57879506,16.97444485,21.82079385,21.10613644,0.804904294,MEM_Adults_plate38_260515_data.csvresultstotal.csv,C,0.059793341,2015,2005,1,10
